timestamp_iso,session_id,software_version,block_id,reference_kg,reference_n,position_tag,repetition,raw_sum_block,net_sum_block,mean_raw_block,std_raw_block,cv_pct,estimated_kg,estimated_n,stability_state,time_since_load_s,tare_block_sum
2026-08-14T15:39:35.976330-04:00,eac2fa63-20e8-453e-809e-c0bff81a1ac3,1.0.0,1,0.0,0.0,right,1,339.7614,0.0,339.7614,4.3942,1.2933,-0.066,-0.6475,stable,5.0,339.7614
2026-08-14T15:41:25.600091-04:00,eac2fa63-20e8-453e-809e-c0bff81a1ac3,1.0.0,1,0.071,0.6965,right,1,294.132,0.0,294.132,4.4543,1.5144,-0.066,-0.6475,stable,5.0,339.7614
2026-08-14T15:41:45.353841-04:00,eac2fa63-20e8-453e-809e-c0bff81a1ac3,1.0.0,1,0.071,0.6965,right,1,308.868,0.0,308.868,10.1037,3.2712,-0.066,-0.6475,stable,5.0,339.7614
2026-08-14T15:42:20.051044-04:00,eac2fa63-20e8-453e-809e-c0bff81a1ac3,1.0.0,1,0.313,3.0705,right,1,386.9848,47.2234,386.9848,10.5057,2.7148,0.073,0.7161,stable,5.0,339.7614
2026-08-14T15:42:45.055323-04:00,eac2fa63-20e8-453e-809e-c0bff81a1ac3,1.0.0,1,0.88,8.6328,right,1,458.9036,119.1421,458.9036,20.7547,4.5227,0.269,2.6389,stable,5.0,339.7614
